t-6,t-5,t-4,t-3,t-2,t-1,t,t+1
42.9,48.0,48.2,48.3,49.6,46.3,51.0,57.0
48.0,48.2,48.3,49.6,46.3,51.0,57.0,59.0
48.2,48.3,49.6,46.3,51.0,57.0,59.0,60.9
48.3,49.6,46.3,51.0,57.0,59.0,60.9,64.3
49.6,46.3,51.0,57.0,59.0,60.9,64.3,66.1
46.3,51.0,57.0,59.0,60.9,64.3,66.1,67.9
51.0,57.0,59.0,60.9,64.3,66.1,67.9,66.2
57.0,59.0,60.9,64.3,66.1,67.9,66.2,51.6
59.0,60.9,64.3,66.1,67.9,66.2,51.6,53.5
60.9,64.3,66.1,67.9,66.2,51.6,53.5,55.3
64.3,66.1,67.9,66.2,51.6,53.5,55.3,57.1
66.1,67.9,66.2,51.6,53.5,55.3,57.1,58.9
67.9,66.2,51.6,53.5,55.3,57.1,58.9,60.7
66.2,51.6,53.5,55.3,57.1,58.9,60.7,60.8
51.6,53.5,55.3,57.1,58.9,60.7,60.8,
